id,bbox,sick
Train_1662.jpg,"[64, 0, 64, 43]",1
Train_1487.jpg,"[128, 0, 64, 43]",1
Train_202.jpg,"[192, 0, 64, 43]",1
Train_1614.jpg,"[256, 0, 64, 43]",0
Train_1544.jpg,"[320, 0, 64, 43]",1
Train_391.jpg,"[384, 0, 64, 43]",1
Train_228.jpg,"[512, 0, 64, 43]",1
Train_1447.jpg,"[576, 0, 64, 43]",0
Train_909.jpg,"[768, 0, 64, 43]",0
Train_1433.jpg,"[832, 0, 64, 43]",1
Train_1494.jpg,"[896, 0, 64, 43]",1
Train_1780.jpg,"[960, 0, 64, 43]",1
Train_354.jpg,"[1152, 0, 64, 43]",1
Train_629.jpg,"[1216, 0, 64, 43]",1
Train_428.jpg,"[1280, 0, 64, 43]",1
Train_480.jpg,"[1344, 0, 64, 43]",1
Train_170.jpg,"[1408, 0, 64, 43]",1
Train_198.jpg,"[1472, 0, 64, 43]",0
Train_213.jpg,"[1536, 0, 64, 43]",0
Train_117.jpg,"[1664, 0, 64, 43]",1
Train_1408.jpg,"[1728, 0, 64, 43]",0
Train_1275.jpg,"[0, 43, 64, 43]",1
Train_495.jpg,"[128, 43, 64, 43]",1
Train_993.jpg,"[384, 43, 64, 43]",1
Train_1173.jpg,"[448, 43, 64, 43]",1
Train_1708.jpg,"[512, 43, 64, 43]",1
Train_1514.jpg,"[576, 43, 64, 43]",1
Train_827.jpg,"[640, 43, 64, 43]",1
Train_190.jpg,"[704, 43, 64, 43]",1
Train_231.jpg,"[768, 43, 64, 43]",1
Train_245.jpg,"[896, 43, 28, 43]",1
Train_916.jpg,"[1024, 43, 64, 43]",1
Train_1809.jpg,"[1152, 43, 64, 43]",1
Train_1656.jpg,"[1280, 43, 64, 43]",0
Train_588.jpg,"[1408, 43, 64, 43]",1
Train_1028.jpg,"[1536, 43, 64, 43]",1
Train_1730.jpg,"[1600, 43, 64, 43]",1
Train_188.jpg,"[1664, 43, 64, 43]",1
Train_960.jpg,"[1728, 43, 64, 43]",0
Train_894.jpg,"[1792, 43, 64, 43]",1
Train_1324.jpg,"[64, 86, 64, 43]",1
Train_55.jpg,"[128, 86, 64, 43]",0
Train_280.jpg,"[192, 86, 64, 43]",1
Train_227.jpg,"[256, 86, 64, 43]",0
Train_966.jpg,"[448, 86, 64, 43]",0
Train_1442.jpg,"[512, 86, 64, 43]",0
Train_178.jpg,"[640, 86, 64, 43]",1
Train_406.jpg,"[704, 86, 64, 43]",0
Train_76.jpg,"[768, 86, 64, 43]",1
Train_155.jpg,"[832, 86, 64, 43]",1
Train_735.jpg,"[960, 86, 64, 43]",1
Train_908.jpg,"[1024, 86, 64, 43]",0
Train_1793.jpg,"[1088, 86, 64, 43]",1
Train_1043.jpg,"[1216, 86, 64, 43]",0
Train_707.jpg,"[1280, 86, 64, 43]",1
Train_25.jpg,"[1344, 86, 64, 43]",1
Train_38.jpg,"[1408, 86, 64, 43]",1
Train_180.jpg,"[1472, 86, 64, 43]",1
Train_1454.jpg,"[1536, 86, 64, 43]",1
Train_1664.jpg,"[1600, 86, 64, 43]",1
Train_757.jpg,"[1664, 86, 64, 43]",1
Train_1583.jpg,"[1728, 86, 64, 43]",0
Train_701.jpg,"[1792, 86, 64, 43]",0
Train_1392.jpg,"[0, 129, 64, 43]",0
Train_1680.jpg,"[64, 129, 64, 43]",1
Train_1711.jpg,"[128, 129, 64, 43]",1
Train_1383.jpg,"[192, 129, 64, 43]",1
Train_1558.jpg,"[256, 129, 64, 43]",1
Train_241.jpg,"[320, 129, 64, 43]",1
Train_16.jpg,"[384, 129, 64, 43]",1
Train_1327.jpg,"[448, 129, 64, 43]",1
Train_1262.jpg,"[576, 129, 64, 43]",1
Train_1654.jpg,"[640, 129, 64, 43]",0
